miRNA:position,sample,A-to-I percentage,log2RPM
mmu-miR-99a-5p:1,Lung_F1,7.64,6.037821465434968
mmu-miR-497a-5p:2,Lung_F1,7.82,3.9818526532897405
mmu-miR-100-5p:1,Lung_F1,1.60,3.3190398155625362
mmu-miR-99a-5p:1,Lung_F2,6.53,5.799864410881853
mmu-miR-497a-5p:2,Lung_F2,8.05,3.9514012916743115
mmu-miR-100-5p:1,Lung_F2,1.66,3.558267634055736
mmu-miR-99a-5p:1,Lung_F3,7.14,5.309976492370556
mmu-miR-497a-5p:2,Lung_F3,7.69,2.916476644437717
mmu-miR-100-5p:1,Lung_F3,2.01,3.1842802944193824
mmu-miR-99a-5p:1,Lung_M1,7.05,5.872336288104642
mmu-miR-497a-5p:2,Lung_M1,7.82,3.8708578643637623
mmu-miR-100-5p:1,Lung_M1,1.78,3.910732661902913
mmu-miR-99a-5p:1,Lung_M2,7.56,5.846493315964563
mmu-miR-497a-5p:2,Lung_M2,9.27,4.192983169973992
mmu-miR-100-5p:1,Lung_M2,1.54,3.5825560030140613
mmu-miR-99a-5p:1,Lung_M3,7.12,5.893119475835919
mmu-miR-497a-5p:2,Lung_M3,8.03,3.9918619305563228
mmu-miR-100-5p:1,Lung_M3,1.58,3.70376517879341
